scenario,scenario_label,step,population_share,od_share,joint_share
fractal_alameda,Dendrítica Alameda,40,0.89482436014709,0.9421856013622287,0.89482436014709
fractal_alameda,Dendrítica Alameda,41,0.89482436014709,0.9421856013622287,0.89482436014709
fractal_alameda,Dendrítica Alameda,42,0.9002260999671764,0.9440823028457407,0.9002260999671764
fractal_alameda,Dendrítica Alameda,43,0.9002260999671764,0.9481981335906636,0.9002260999671764
fractal_alameda,Dendrítica Alameda,44,0.9002260999671764,0.9481981335906636,0.9002260999671764
fractal_alameda,Dendrítica Alameda,45,0.9002610896452213,0.9482130501782532,0.9002610896452213
fractal_alameda,Dendrítica Alameda,46,0.9002610896452213,0.9482130501782532,0.9002610896452213
fractal_alameda,Dendrítica Alameda,47,0.9002610896452213,0.9482130501782532,0.9002610896452213
fractal_alameda,Dendrítica Alameda,48,0.9002610896452213,0.9482130501782532,0.9002610896452213
fractal_alameda,Dendrítica Alameda,49,0.9002610896452213,0.9566283004384329,0.9002610896452213
fractal_alameda,Dendrítica Alameda,50,0.9002610896452213,0.9566283004384329,0.9002610896452213
fractal_alameda,Dendrítica Alameda,51,0.9002610896452213,0.9566283004384329,0.9002610896452213
fractal_alameda,Dendrítica Alameda,52,0.9002610896452213,0.9566283004384329,0.9002610896452213
fractal_alameda,Dendrítica Alameda,53,0.9002610896452213,0.9566283004384329,0.9002610896452213
fractal_alameda,Dendrítica Alameda,54,0.9002610896452213,0.9566283004384329,0.9002610896452213
fractal_alameda,Dendrítica Alameda,55,0.9002610896452213,0.9566283004384329,0.9002610896452213
fractal_alameda,Dendrítica Alameda,56,0.9042865687955387,0.958227817599967,0.9042865687955387
fractal_alameda,Dendrítica Alameda,57,0.9042865687955387,0.958227817599967,0.9042865687955387
fractal_alameda,Dendrítica Alameda,58,0.9042865687955387,0.958227817599967,0.9042865687955387
fractal_alameda,Dendrítica Alameda,59,0.9042865687955387,0.958227817599967,0.9042865687955387
fractal_alameda,Dendrítica Alameda,60,0.9042865687955387,0.958227817599967,0.9042865687955387
fractal_alameda,Dendrítica Alameda,61,0.9042865687955387,0.958227817599967,0.9042865687955387
fractal_alameda,Dendrítica Alameda,62,0.9042865687955387,0.958227817599967,0.9042865687955387
fractal_alameda,Dendrítica Alameda,63,0.9042865687955387,0.958227817599967,0.9042865687955387
fractal_alameda,Dendrítica Alameda,64,0.9042865687955387,0.958227817599967,0.9042865687955387
fractal_alameda,Dendrítica Alameda,65,0.9042865687955387,0.958227817599967,0.9042865687955387
fractal_alameda,Dendrítica Alameda,66,0.9042865687955387,0.958227817599967,0.9042865687955387
fractal_alameda,Dendrítica Alameda,67,0.9042865687955387,0.958227817599967,0.9042865687955387
fractal_alameda,Dendrítica Alameda,68,0.9042865687955387,0.958227817599967,0.9042865687955387
fractal_alameda,Dendrítica Alameda,69,0.9042865687955387,0.958227817599967,0.9042865687955387
fractal_alameda,Dendrítica Alameda,70,0.9088168990147907,0.96007976932071,0.9088168990147907
fractal_alameda,Dendrítica Alameda,71,0.9088168990147907,0.96007976932071,0.9088168990147907
fractal_alameda,Dendrítica Alameda,72,0.9088168990147907,0.96007976932071,0.9088168990147907
fractal_alameda,Dendrítica Alameda,73,0.9088168990147907,0.96007976932071,0.9088168990147907
fractal_alameda,Dendrítica Alameda,74,0.9088168990147907,0.96007976932071,0.9088168990147907
fractal_alameda,Dendrítica Alameda,75,0.9088168990147907,0.96007976932071,0.9088168990147907
fractal_alameda,Dendrítica Alameda,76,0.911361148461204,0.962754428218512,0.911361148461204
fractal_alameda,Dendrítica Alameda,77,0.911361148461204,0.962754428218512,0.911361148461204
fractal_alameda,Dendrítica Alameda,78,0.911361148461204,0.962754428218512,0.911361148461204
fractal_alameda,Dendrítica Alameda,79,0.911361148461204,0.962754428218512,0.911361148461204
fractal_alameda,Dendrítica Alameda,80,0.911361148461204,0.962754428218512,0.911361148461204
fractal_alameda,Dendrítica Alameda,81,0.911361148461204,0.962754428218512,0.911361148461204
fractal_alameda,Dendrítica Alameda,82,0.911361148461204,0.962754428218512,0.911361148461204
fractal_alameda,Dendrítica Alameda,83,0.911361148461204,0.962754428218512,0.911361148461204
fractal_alameda,Dendrítica Alameda,84,0.9336029204717942,0.9796262362121965,0.9336029204717942
fractal_alameda,Dendrítica Alameda,85,0.9336029204717942,0.9796262362121965,0.9336029204717942
fractal_alameda,Dendrítica Alameda,86,0.9336029204717942,0.9796262362121965,0.9336029204717942
fractal_alameda,Dendrítica Alameda,87,0.9336029204717942,0.9796262362121965,0.9336029204717942
fractal_alameda,Dendrítica Alameda,88,0.9336029204717942,0.9796262362121965,0.9336029204717942
fractal_alameda,Dendrítica Alameda,89,0.9336029204717942,0.9796262362121965,0.9336029204717942
fractal_alameda,Dendrítica Alameda,90,0.9336029204717942,0.9796262362121965,0.9336029204717942
fractal_alameda,Dendrítica Alameda,91,0.9336029204717942,0.9796262362121965,0.9336029204717942
fractal_alameda,Dendrítica Alameda,92,0.9336029204717942,0.9796262362121965,0.9336029204717942
fractal_alameda,Dendrítica Alameda,93,0.9336029204717942,0.9796262362121965,0.9336029204717942
fractal_alameda,Dendrítica Alameda,94,0.9336029204717942,0.9796262362121965,0.9336029204717942
fractal_alameda,Dendrítica Alameda,95,0.9336029204717942,0.9796262362121965,0.9336029204717942
fractal_alameda,Dendrítica Alameda,96,0.9336029204717942,0.9796262362121965,0.9336029204717942
fractal_alameda,Dendrítica Alameda,97,0.9336029204717942,0.9796262362121965,0.9336029204717942
fractal_alameda,Dendrítica Alameda,98,0.9336029204717942,0.9796262362121965,0.9336029204717942
fractal_alameda,Dendrítica Alameda,99,0.9336029204717942,0.9796262362121965,0.9336029204717942
fractal_alameda,Dendrítica Alameda,100,0.9336029204717942,0.9796262362121965,0.9336029204717942
fractal_alameda,Dendrítica Alameda,101,0.9336029204717942,0.9796262362121965,0.9336029204717942
fractal_alameda,Dendrítica Alameda,102,0.9336029204717942,0.9796262362121965,0.9336029204717942
fractal_alameda,Dendrítica Alameda,103,0.9336029204717942,0.9796262362121965,0.9336029204717942
fractal_alameda,Dendrítica Alameda,104,0.9336029204717942,0.9796262362121965,0.9336029204717942
fractal_alameda,Dendrítica Alameda,105,0.9336029204717942,0.9796262362121965,0.9336029204717942
fractal_alameda,Dendrítica Alameda,106,0.9460559135055159,0.9845016654943759,0.9460559135055159
fractal_alameda,Dendrítica Alameda,107,0.9471522567509252,0.984879169903375,0.9471522567509252
fractal_alameda,Dendrítica Alameda,108,0.9566594521282888,0.9886943740368761,0.9566594521282888
fractal_alameda,Dendrítica Alameda,109,0.9566594521282888,0.9898980279123777,0.9566594521282888
fractal_alameda,Dendrítica Alameda,110,0.9566594521282888,0.9898980279123777,0.9566594521282888
fractal_alameda,Dendrítica Alameda,111,0.9566594521282888,0.9923305791193017,0.9566594521282888
fractal_alameda,Dendrítica Alameda,112,0.9566594521282888,0.9923305791193017,0.9566594521282888
fractal_alameda,Dendrítica Alameda,113,0.9566594521282888,0.9923305791193017,0.9566594521282888
fractal_alameda,Dendrítica Alameda,114,0.9566594521282888,0.9923305791193017,0.9566594521282888
fractal_alameda,Dendrítica Alameda,115,0.9799359189039234,0.9923305791193017,0.9799359189039234
fractal_alameda,Dendrítica Alameda,116,0.9799359189039234,0.9923305791193017,0.9799359189039234
fractal_alameda,Dendrítica Alameda,117,0.9799359189039234,0.9923305791193017,0.9799359189039234
fractal_alameda,Dendrítica Alameda,118,0.983428222007841,0.9923305791193017,0.983428222007841
fractal_alameda,Dendrítica Alameda,119,0.983463211685886,0.9923432008472621,0.983463211685886
fractal_alameda,Dendrítica Alameda,120,0.983463211685886,0.9923432008472621,0.983463211685886
fractal_alameda,Dendrítica Alameda,121,0.9838597613703958,0.992479744995198,0.9838597613703958
fractal_alameda,Dendrítica Alameda,122,0.9838597613703958,0.9965668899947563,0.9838597613703958
fractal_alameda,Dendrítica Alameda,123,0.9922189620728552,1.0,0.9922189620728552
fractal_alameda,Dendrítica Alameda,124,1.0,1.0,1.0
continuidad,Continuidad,1,0.07407648077150573,0.06681720963107794,0.06681720963107794
continuidad,Continuidad,2,0.09644488209311586,0.10995373557679068,0.09644488209311586
continuidad,Continuidad,3,0.15324146043583808,0.130940250966137,0.130940250966137
continuidad,Continuidad,4,0.18064337687048987,0.2157927831171573,0.18064337687048987
continuidad,Continuidad,5,0.2055576938136583,0.253507696968028,0.2055576938136583
continuidad,Continuidad,6,0.22941898806518743,0.3255514554016468,0.22941898806518743
continuidad,Continuidad,7,0.2855890845533901,0.40434669861114936,0.2855890845533901
continuidad,Continuidad,8,0.3324252678793089,0.446194659396543,0.3324252678793089
continuidad,Continuidad,9,0.3395914871779492,0.5748343109446571,0.3395914871779492
continuidad,Continuidad,10,0.3562215813001831,0.6269907930126034,0.3562215813001831
continuidad,Continuidad,11,0.42085751370012514,0.6549938497691369,0.42085751370012514
continuidad,Continuidad,12,0.5038530300228099,0.6900811463295973,0.5038530300228099
continuidad,Continuidad,13,0.5280142358004388,0.7188242961657442,0.5280142358004388
continuidad,Continuidad,14,0.5545847308377362,0.7321161383893738,0.5545847308377362
continuidad,Continuidad,15,0.6098650897985094,0.754245495185379,0.6098650897985094
continuidad,Continuidad,16,0.655704900387719,0.7709222592460001,0.655704900387719
continuidad,Continuidad,17,0.655704900387719,0.7875806644085221,0.655704900387719
continuidad,Continuidad,18,0.6827285950644559,0.7979190189004856,0.6827285950644559
continuidad,Continuidad,19,0.7117317058134517,0.8095424962593745,0.7117317058134517
continuidad,Continuidad,20,0.7117317058134517,0.8095424962593745,0.7117317058134517
continuidad,Continuidad,21,0.7211022748289254,0.8237281873341962,0.7211022748289254
continuidad,Continuidad,22,0.7283984557888756,0.8458563966990701,0.7283984557888756
continuidad,Continuidad,23,0.7283984557888756,0.8522510303931558,0.7283984557888756
continuidad,Continuidad,24,0.7284251145911956,0.8570840103177008,0.7284251145911956
continuidad,Continuidad,25,0.7776889151033778,0.8743895666382103,0.7776889151033778
continuidad,Continuidad,26,0.798467785336659,0.8827359806864392,0.798467785336659
continuidad,Continuidad,27,0.798467785336659,0.891151240602539,0.798467785336659
continuidad,Continuidad,28,0.821119436432919,0.9002618437841361,0.821119436432919
continuidad,Continuidad,29,0.8262545882298056,0.906670246651796,0.8262545882298056
continuidad,Continuidad,30,0.8262545882298056,0.9176500151460909,0.8262545882298056
continuidad,Continuidad,31,0.8484963602403958,0.9345218424990132,0.8484963602403958
continuidad,Continuidad,32,0.85716380334468,0.937765630306869,0.85716380334468
continuidad,Continuidad,33,0.85716380334468,0.9399411597315929,0.85716380334468
continuidad,Continuidad,34,0.8651681087412547,0.943261825425238,0.8651681087412547
continuidad,Continuidad,35,0.875186819888133,0.9471780078759673,0.875186819888133
continuidad,Continuidad,36,0.8924733870174965,0.9537286922038939,0.8924733870174965
continuidad,Continuidad,37,0.8994713226264919,0.9566007123252462,0.8994713226264919
continuidad,Continuidad,38,0.8994713226264919,0.9566007123252462,0.8994713226264919
continuidad,Continuidad,39,0.8994713226264919,0.9607165477928015,0.8994713226264919
continuidad,Continuidad,40,0.9006959613580661,0.9646201085010878,0.9006959613580661
continuidad,Continuidad,41,0.9140953418741471,0.9701587585713105,0.9140953418741471
continuidad,Continuidad,42,0.9265483349078688,0.9750341934477093,0.9265483349078688
continuidad,Continuidad,43,0.9265483349078688,0.9762378487043207,0.9265483349078688
continuidad,Continuidad,44,0.9265483349078688,0.9762378487043207,0.9265483349078688
continuidad,Continuidad,45,0.9349208650114883,0.9795642515536217,0.9349208650114883
continuidad,Continuidad,46,0.944428060388852,0.9833794600648069,0.944428060388852
continuidad,Continuidad,47,0.944428060388852,0.9833794600648069,0.944428060388852
continuidad,Continuidad,48,0.944428060388852,0.9874666097540825,0.944428060388852
continuidad,Continuidad,49,0.944428060388852,0.9874666097540825,0.944428060388852
continuidad,Continuidad,50,0.944428060388852,0.9874666097540825,0.944428060388852
continuidad,Continuidad,51,0.944428060388852,0.9874666097540825,0.944428060388852
continuidad,Continuidad,52,0.9444630500668969,0.9874815263587879,0.9444630500668969
continuidad,Continuidad,53,0.9444630500668969,0.9874815263587879,0.9444630500668969
continuidad,Continuidad,54,0.9484885292172143,0.9890810453556578,0.9484885292172143
continuidad,Continuidad,55,0.9484885292172143,0.9890810453556578,0.9484885292172143
continuidad,Continuidad,56,0.9484885292172143,0.9890810453556578,0.9484885292172143
continuidad,Continuidad,57,0.9530188594364662,0.9909329992013879,0.9530188594364662
continuidad,Continuidad,58,0.9530188594364662,0.9909329992013879,0.9530188594364662
continuidad,Continuidad,59,0.9530188594364662,0.9909329992013879,0.9530188594364662
continuidad,Continuidad,60,0.9530188594364662,0.9909329992013879,0.9530188594364662
continuidad,Continuidad,61,0.9530188594364662,0.9909329992013879,0.9530188594364662
continuidad,Continuidad,62,0.9555631088828795,0.9936076611681767,0.9555631088828795
continuidad,Continuidad,63,0.9555631088828795,0.9936076611681767,0.9555631088828795
continuidad,Continuidad,64,0.9555631088828795,0.9936076611681767,0.9555631088828795
continuidad,Continuidad,65,0.9555631088828795,0.9936076611681767,0.9555631088828795
continuidad,Continuidad,66,0.9555631088828795,0.9936076611681767,0.9555631088828795
continuidad,Continuidad,67,0.9555631088828795,0.9936076611681767,0.9555631088828795
continuidad,Continuidad,68,0.9555631088828795,0.9936076611681767,0.9555631088828795
continuidad,Continuidad,69,0.9555631088828795,0.9936076611681767,0.9555631088828795
continuidad,Continuidad,70,0.9555631088828795,0.9936076611681767,0.9555631088828795
continuidad,Continuidad,71,0.9555631088828795,0.9936076611681767,0.9555631088828795
continuidad,Continuidad,72,0.9555631088828795,0.9936076611681767,0.9555631088828795
continuidad,Continuidad,73,0.9555631088828795,0.9936076611681767,0.9555631088828795
continuidad,Continuidad,74,0.9555631088828795,0.9936076611681767,0.9555631088828795
continuidad,Continuidad,75,0.9555631088828795,0.9936076611681767,0.9555631088828795
continuidad,Continuidad,76,0.9555631088828795,0.9936076611681767,0.9555631088828795
continuidad,Continuidad,77,0.9555631088828795,0.9936076611681767,0.9555631088828795
continuidad,Continuidad,78,0.963922309585339,0.9970407751126777,0.963922309585339
continuidad,Continuidad,79,0.963922309585339,0.9994733291107868,0.963922309585339
continuidad,Continuidad,80,0.963922309585339,0.9994733291107868,0.963922309585339
continuidad,Continuidad,81,0.963922309585339,0.9994733291107868,0.963922309585339
continuidad,Continuidad,82,0.963922309585339,0.9994733291107868,0.963922309585339
continuidad,Continuidad,83,0.963922309585339,0.9994733291107868,0.963922309585339
continuidad,Continuidad,84,0.963922309585339,0.9994733291107868,0.963922309585339
continuidad,Continuidad,85,0.963922309585339,0.9994733291107868,0.963922309585339
continuidad,Continuidad,86,0.963922309585339,0.9994733291107868,0.963922309585339
continuidad,Continuidad,87,0.963922309585339,0.9994733291107868,0.963922309585339
continuidad,Continuidad,88,0.963922309585339,0.9994733291107868,0.963922309585339
continuidad,Continuidad,89,0.963922309585339,0.9994733291107868,0.963922309585339
continuidad,Continuidad,90,0.963922309585339,0.9994733291107868,0.963922309585339
continuidad,Continuidad,91,0.963922309585339,0.9994733291107868,0.963922309585339
continuidad,Continuidad,92,0.963922309585339,0.9994733291107868,0.963922309585339
continuidad,Continuidad,93,0.963922309585339,0.9994733291107868,0.963922309585339
continuidad,Continuidad,94,0.963922309585339,0.9994733291107868,0.963922309585339
continuidad,Continuidad,95,0.963922309585339,0.9994733291107868,0.963922309585339
continuidad,Continuidad,96,0.963922309585339,0.9994733291107868,0.963922309585339
continuidad,Continuidad,97,0.963922309585339,0.9994733291107868,0.963922309585339
continuidad,Continuidad,98,0.963922309585339,0.9994733291107868,0.963922309585339
continuidad,Continuidad,99,0.963922309585339,0.9994733291107868,0.963922309585339
continuidad,Continuidad,100,0.963922309585339,0.9994733291107868,0.963922309585339
continuidad,Continuidad,101,0.963922309585339,0.9994733291107868,0.963922309585339
continuidad,Continuidad,102,0.963922309585339,0.9994733291107868,0.963922309585339
continuidad,Continuidad,103,0.963922309585339,0.9994733291107868,0.963922309585339
continuidad,Continuidad,104,0.963922309585339,0.9994733291107868,0.963922309585339
continuidad,Continuidad,105,0.963922309585339,0.9994733291107868,0.963922309585339
continuidad,Continuidad,106,0.963922309585339,0.9994733291107868,0.963922309585339
continuidad,Continuidad,107,0.963922309585339,0.9994733291107868,0.963922309585339
continuidad,Continuidad,108,0.963922309585339,0.9994733291107868,0.963922309585339
continuidad,Continuidad,109,0.963922309585339,0.9994733291107868,0.963922309585339
continuidad,Continuidad,110,0.963922309585339,0.9994733291107868,0.963922309585339
continuidad,Continuidad,111,0.963922309585339,0.9994733291107868,0.963922309585339
continuidad,Continuidad,112,0.9645887796433386,0.9997028153370234,0.9645887796433386
continuidad,Continuidad,113,0.9645887796433386,0.9997028153370234,0.9645887796433386
continuidad,Continuidad,114,0.9645887796433386,0.9997028153370234,0.9645887796433386
continuidad,Continuidad,115,0.9645887796433386,0.9997028153370234,0.9645887796433386
continuidad,Continuidad,116,0.9645887796433386,0.9997028153370234,0.9645887796433386
continuidad,Continuidad,117,0.9650186528307483,0.9998508339529462,0.9650186528307483
continuidad,Continuidad,118,0.968510955934666,0.9998508339529462,0.968510955934666
continuidad,Continuidad,119,0.9917874227103005,0.9998508339529462,0.9917874227103005
continuidad,Continuidad,120,0.9917874227103005,0.9998508339529462,0.9917874227103005
continuidad,Continuidad,121,0.9918224123883455,0.9998634556953891,0.9918224123883455
continuidad,Continuidad,122,0.9918224123883455,0.9998634556953891,0.9918224123883455
continuidad,Continuidad,123,0.9922189620728552,1.0,0.9922189620728552
continuidad,Continuidad,124,1.0,1.0,1.0
eficiencia,Eficiencia,1,0.06356624795685273,0.026862541035052912,0.026862541035052912
eficiencia,Eficiencia,2,0.06356624795685273,0.08523816681602413,0.06356624795685273
eficiencia,Eficiencia,3,0.11040409745791659,0.15073705323283354,0.11040409745791659
eficiencia,Eficiencia,4,0.1933996137806014,0.18509462301680643,0.18509462301680643
eficiencia,Eficiencia,5,0.24023579710652024,0.22664200451858899,0.22664200451858899
eficiencia,Eficiencia,6,0.2474020164051605,0.3197022183311513,0.2474020164051605
eficiencia,Eficiencia,7,0.30667453101335107,0.4047556485230823,0.30667453101335107
eficiencia,Eficiencia,8,0.37114717824908317,0.44054177170454534,0.37114717824908317
eficiencia,Eficiencia,9,0.43674615988283455,0.470920045759606,0.43674615988283455
eficiencia,Eficiencia,10,0.4606074541343637,0.5474824758379412,0.4606074541343637
eficiencia,Eficiencia,11,0.4715258998595414,0.5924859238724468,0.4715258998595414
eficiencia,Eficiencia,12,0.5283224782022636,0.6134724633424019,0.5283224782022636
eficiencia,Eficiencia,13,0.5557243946369155,0.710376575855038,0.5557243946369155
eficiencia,Eficiencia,14,0.5798856004145444,0.7395075908393584,0.5798856004145444
eficiencia,Eficiencia,15,0.6546402144700647,0.7696540835399668,0.6546402144700647
eficiencia,Eficiencia,16,0.6956681112405174,0.786050893218789,0.6956681112405174
eficiencia,Eficiencia,17,0.7226918059172545,0.7963892595733157,0.7226918059172545
eficiencia,Eficiencia,18,0.7226918059172545,0.7963892595733157,0.7226918059172545
eficiencia,Eficiencia,19,0.7226918059172545,0.8027839006048116,0.7226918059172545
eficiencia,Eficiencia,20,0.7227184647195743,0.8076168860748746,0.7227184647195743
eficiencia,Eficiencia,21,0.7434973349528555,0.8159633097000497,0.7434973349528555
eficiencia,Eficiencia,22,0.7528679039683294,0.8301490170519936,0.7528679039683294
eficiencia,Eficiencia,23,0.7612404340719487,0.8475383557981483,0.7612404340719487
eficiencia,Eficiencia,24,0.7834822060825389,0.8644102025103527,0.7834822060825389
eficiencia,Eficiencia,25,0.7834822060825389,0.8728254720823948,0.7834822060825389
eficiencia,Eficiencia,26,0.7904801416915344,0.8756974954991962,0.7904801416915344
eficiencia,Eficiencia,27,0.8004988528384127,0.8796136824434804,0.8004988528384127
eficiencia,Eficiencia,28,0.8177854199677762,0.8861643742878748,0.8177854199677762
eficiencia,Eficiencia,29,0.8264528630720605,0.889408165817758,0.8264528630720605
eficiencia,Eficiencia,30,0.8440493387783937,0.8954711988718445,0.8440493387783937
eficiencia,Eficiencia,31,0.8565023318121154,0.9003466393424753,0.8565023318121154
eficiencia,Eficiencia,32,0.8590465812585287,0.9087561717522785,0.8590465812585287
eficiencia,Eficiencia,33,0.8685537766358924,0.9125713846411577,0.8685537766358924
eficiencia,Eficiencia,34,0.8685537766358924,0.9125713846411577,0.8685537766358924
eficiencia,Eficiencia,35,0.8819531571519735,0.9181100410666073,0.8819531571519735
eficiencia,Eficiencia,36,0.88708830894886,0.9245184512874766,0.88708830894886
eficiencia,Eficiencia,37,0.88708830894886,0.9354982323803142,0.88708830894886
eficiencia,Eficiencia,38,0.88708830894886,0.939585386759318,0.88708830894886
eficiencia,Eficiencia,39,0.88708830894886,0.9407890433970426,0.88708830894886
eficiencia,Eficiencia,40,0.88708830894886,0.9437471242474278,0.88708830894886
eficiencia,Eficiencia,41,0.88708830894886,0.9437471242474278,0.88708830894886
eficiencia,Eficiencia,42,0.8916186391681121,0.9455990802181499,0.8916186391681121
eficiencia,Eficiencia,43,0.8916186391681121,0.9455990802181499,0.8916186391681121
eficiencia,Eficiencia,44,0.8999778398705716,0.9490321981019172,0.8999778398705716
eficiencia,Eficiencia,45,0.8999778398705716,0.9490321981019172,0.8999778398705716
eficiencia,Eficiencia,46,0.8999778398705716,0.9490321981019172,0.8999778398705716
eficiencia,Eficiencia,47,0.9079821452671462,0.9523528676058018,0.9079821452671462
eficiencia,Eficiencia,48,0.9079821452671462,0.9523528676058018,0.9079821452671462
eficiencia,Eficiencia,49,0.9079821452671462,0.9523528676058018,0.9079821452671462
eficiencia,Eficiencia,50,0.9079821452671462,0.9523528676058018,0.9079821452671462
eficiencia,Eficiencia,51,0.9151683586675264,0.9549104945319107,0.9151683586675264
eficiencia,Eficiencia,52,0.9224645396274765,0.9627176249066277,0.9224645396274765
eficiencia,Eficiencia,53,0.9264900187777939,0.9643171457388375,0.9264900187777939
eficiencia,Eficiencia,54,0.9264900187777939,0.9684329859290359,0.9264900187777939
eficiencia,Eficiencia,55,0.9264900187777939,0.9684329859290359,0.9264900187777939
eficiencia,Eficiencia,56,0.9264900187777939,0.9684329859290359,0.9264900187777939
eficiencia,Eficiencia,57,0.9264900187777939,0.9684329859290359,0.9264900187777939
eficiencia,Eficiencia,58,0.9264900187777939,0.9684329859290359,0.9264900187777939
eficiencia,Eficiencia,59,0.9277146575093681,0.9745120830373913,0.9277146575093681
eficiencia,Eficiencia,60,0.9277146575093681,0.9745120830373913,0.9277146575093681
eficiencia,Eficiencia,61,0.9277146575093681,0.9745120830373913,0.9277146575093681
eficiencia,Eficiencia,62,0.9358755833695727,0.9783663086294953,0.9358755833695727
eficiencia,Eficiencia,63,0.9358755833695727,0.9783663086294953,0.9358755833695727
eficiencia,Eficiencia,64,0.9358755833695727,0.9783663086294953,0.9358755833695727
eficiencia,Eficiencia,65,0.9420837519598385,0.9807678847427055,0.9420837519598385
eficiencia,Eficiencia,66,0.9420837519598385,0.9807678847427055,0.9420837519598385
eficiencia,Eficiencia,67,0.9420837519598385,0.9807678847427055,0.9420837519598385
eficiencia,Eficiencia,68,0.9420837519598385,0.9807678847427055,0.9420837519598385
eficiencia,Eficiencia,69,0.9420837519598385,0.9807678847427055,0.9420837519598385
eficiencia,Eficiencia,70,0.9420837519598385,0.9807678847427055,0.9420837519598385
eficiencia,Eficiencia,71,0.9420837519598385,0.9807678847427055,0.9420837519598385
eficiencia,Eficiencia,72,0.9420837519598385,0.9807678847427055,0.9420837519598385
eficiencia,Eficiencia,73,0.9420837519598385,0.9807678847427055,0.9420837519598385
eficiencia,Eficiencia,74,0.9420837519598385,0.9807678847427055,0.9420837519598385
eficiencia,Eficiencia,75,0.9420837519598385,0.9807678847427055,0.9420837519598385
eficiencia,Eficiencia,76,0.9420837519598385,0.9807678847427055,0.9420837519598385
eficiencia,Eficiencia,77,0.9420837519598385,0.9807678847427055,0.9420837519598385
eficiencia,Eficiencia,78,0.9420837519598385,0.9807678847427055,0.9420837519598385
eficiencia,Eficiencia,79,0.9499381015933633,0.9807678847427055,0.9499381015933633
eficiencia,Eficiencia,80,0.9653602187354731,0.9807678847427055,0.9653602187354731
eficiencia,Eficiencia,81,0.9653602187354731,0.9807678847427055,0.9653602187354731
eficiencia,Eficiencia,82,0.9653602187354731,0.9807678847427055,0.9653602187354731
eficiencia,Eficiencia,83,0.9653602187354731,0.9807678847427055,0.9653602187354731
eficiencia,Eficiencia,84,0.9653602187354731,0.9807678847427055,0.9653602187354731
eficiencia,Eficiencia,85,0.9653602187354731,0.9807678847427055,0.9653602187354731
eficiencia,Eficiencia,86,0.9653602187354731,0.9807678847427055,0.9653602187354731
eficiencia,Eficiencia,87,0.9653602187354731,0.9807678847427055,0.9653602187354731
eficiencia,Eficiencia,88,0.9653602187354731,0.9807678847427055,0.9653602187354731
eficiencia,Eficiencia,89,0.9653602187354731,0.9807678847427055,0.9653602187354731
eficiencia,Eficiencia,90,0.9653602187354731,0.9807678847427055,0.9653602187354731
eficiencia,Eficiencia,91,0.9653602187354731,0.9807678847427055,0.9653602187354731
eficiencia,Eficiencia,92,0.9653602187354731,0.9807678847427055,0.9653602187354731
eficiencia,Eficiencia,93,0.9653602187354731,0.9807678847427055,0.9653602187354731
eficiencia,Eficiencia,94,0.9653602187354731,0.9807678847427055,0.9653602187354731
eficiencia,Eficiencia,95,0.9653602187354731,0.9807678847427055,0.9653602187354731
eficiencia,Eficiencia,96,0.9653602187354731,0.9807678847427055,0.9653602187354731
eficiencia,Eficiencia,97,0.9653602187354731,0.9807678847427055,0.9653602187354731
eficiencia,Eficiencia,98,0.9688908438677257,0.9912473852883096,0.9688908438677257
eficiencia,Eficiencia,99,0.9688908438677257,0.9912473852883096,0.9688908438677257
eficiencia,Eficiencia,100,0.9688908438677257,0.9912473852883096,0.9688908438677257
eficiencia,Eficiencia,101,0.9688908438677257,0.9912473852883096,0.9688908438677257
eficiencia,Eficiencia,102,0.9688908438677257,0.9912473852883096,0.9688908438677257
eficiencia,Eficiencia,103,0.9688908438677257,0.9912473852883096,0.9688908438677257
eficiencia,Eficiencia,104,0.9688908438677257,0.9912473852883096,0.9688908438677257
eficiencia,Eficiencia,105,0.9688908438677257,0.9912473852883096,0.9688908438677257
eficiencia,Eficiencia,106,0.9688908438677257,0.9912473852883096,0.9688908438677257
eficiencia,Eficiencia,107,0.9688908438677257,0.9912473852883096,0.9688908438677257
eficiencia,Eficiencia,108,0.9688908438677257,0.9912473852883096,0.9688908438677257
eficiencia,Eficiencia,109,0.9688908438677257,0.9912473852883096,0.9688908438677257
eficiencia,Eficiencia,110,0.9689258335457707,0.9912623019101308,0.9689258335457707
eficiencia,Eficiencia,111,0.9689258335457707,0.9912623019101308,0.9689258335457707
eficiencia,Eficiencia,112,0.9756488502558412,0.9912623019101308,0.9756488502558412
eficiencia,Eficiencia,113,0.9882951196063828,0.9979219998370646,0.9882951196063828
eficiencia,Eficiencia,114,0.9882951196063828,0.9979219998370646,0.9882951196063828
eficiencia,Eficiencia,115,0.9882951196063828,0.9979219998370646,0.9882951196063828
eficiencia,Eficiencia,116,0.9882951196063828,0.9998508337817882,0.9882951196063828
eficiencia,Eficiencia,117,0.9882951196063828,0.9998508337817882,0.9882951196063828
eficiencia,Eficiencia,118,0.9882951196063828,0.9998508337817882,0.9882951196063828
eficiencia,Eficiencia,119,0.9883301092844278,0.9998634555387138,0.9883301092844278
eficiencia,Eficiencia,120,0.9883301092844278,0.9998634555387138,0.9883301092844278
eficiencia,Eficiencia,121,0.9887266589689375,1.0,0.9887266589689375
eficiencia,Eficiencia,122,0.9922189620728552,1.0,0.9922189620728552
eficiencia,Eficiencia,123,1.0,1.0,1.0
