scenario,scenario_label,step,id,nombre,escala,initial_rank,own_score,poblacion_marginal,poblacion_beneficiada,demanda_habilitada,ciclistas_inducidos,componentes_unidos,componentes_red,delta_componentes,reduccion_componentes_etapa,reduccion_componentes_acumulada,costo_mclp,cum_cost_mclp,cum_population,cum_demand,cum_cyclists
ponderacion_rmc,Ponderación RMC,77,C030,MAULE,Comunal,66,0.3064168944220211,0,0,0,48,1,108,0,0,34,185,35033,573507,861329,6694
ponderacion_rmc,Ponderación RMC,78,C020,LATINOAMERICA - PINTOR MURILLO - FRANCISCO TOLEDO,Comunal,62,0.3057730249332946,0,0,0,32,1,108,0,0,34,144,35177,573507,861329,6726
ponderacion_rmc,Ponderación RMC,79,C061,EL PINAR,Comunal,36,0.3052669359707163,0,0,0,32,1,108,0,0,34,222,35399,573507,861329,6758
ponderacion_rmc,Ponderación RMC,80,C019,LAS HIJUELAS SUR - LIBERTADOR BERNARDO OHIGGINS,Comunal,110,0.3050432144820272,0,0,0,14,1,108,0,0,34,137,35536,573507,861329,6772
ponderacion_rmc,Ponderación RMC,81,C057,PADRE VICENTE IRARRAZABAL - MANUEL CHACON,Comunal,25,0.30449757128767685,0,0,0,31,1,108,0,0,34,220,35756,573507,861329,6803
ponderacion_rmc,Ponderación RMC,82,C003,CONCHA Y TORO,Comunal,38,0.3043952955417027,0,2169,1049,6,2,107,-1,1,35,245,36001,573507,862378,6809
ponderacion_rmc,Ponderación RMC,83,C037,SAN ALFONSO,Comunal,65,0.3032697592490899,0,0,0,19,1,107,0,0,35,201,36202,573507,862378,6828
ponderacion_rmc,Ponderación RMC,84,C054,VICTORIA,Comunal,98,0.30272206671040924,0,0,0,27,1,107,0,0,35,249,36451,573507,862378,6855
ponderacion_rmc,Ponderación RMC,85,C051,JOSE MIGUEL INFANTE - DOMINGO STA MARIA,Comunal,111,0.3025538861370795,0,0,0,44,1,107,0,0,35,235,36686,573507,862378,6899
ponderacion_rmc,Ponderación RMC,86,C076,ISLA DECEPCION,Comunal,93,0.302372152638356,0,0,0,23,1,107,0,0,35,97,36783,573507,862378,6922
ponderacion_rmc,Ponderación RMC,87,C032,OBISPO MANUEL UMAÑA,Comunal,41,0.3017723791915245,0,0,0,26,1,107,0,0,35,251,37034,573507,862378,6948
ponderacion_rmc,Ponderación RMC,88,C042,PRINCIPE DE GALES,Comunal,67,0.3015275299366899,0,0,0,11,1,107,0,0,35,190,37224,573507,862378,6959
ponderacion_rmc,Ponderación RMC,89,C084,EL PINO - UNO SUR,Comunal,116,0.30124232035692217,0,0,0,37,1,107,0,0,35,166,37390,573507,862378,6996
ponderacion_rmc,Ponderación RMC,90,C071,BARROS ARANA,Comunal,104,0.30014490645277153,0,0,0,17,1,107,0,0,35,177,37567,573507,862378,7013
ponderacion_rmc,Ponderación RMC,91,C039,TUPUNGATO,Comunal,113,0.2987598900632478,0,0,0,21,1,107,0,0,35,63,37630,573507,862378,7034
ponderacion_rmc,Ponderación RMC,92,C055,ARTURO PRAT,Comunal,118,0.2985383944677004,0,0,0,11,1,107,0,0,35,101,37731,573507,862378,7045
ponderacion_rmc,Ponderación RMC,93,C011,EYZAGUIRRE,Comunal,89,0.2981020339979823,0,0,0,32,1,107,0,0,35,284,38015,573507,862378,7077
ponderacion_rmc,Ponderación RMC,94,C077,RICARDO VIAL,Comunal,108,0.29742450792650815,0,0,0,10,1,107,0,0,35,54,38069,573507,862378,7087
ponderacion_rmc,Ponderación RMC,95,C072,COVADONGA,Comunal,114,0.29733994960816396,0,0,0,16,1,107,0,0,35,143,38212,573507,862378,7103
ponderacion_rmc,Ponderación RMC,96,C038,TALCAHUANO - SANTA INES - LOS EDILES,Comunal,101,0.29728090611642544,0,0,0,21,1,107,0,0,35,90,38302,573507,862378,7124
ponderacion_rmc,Ponderación RMC,97,C081,SAN GREGORIO - DIEGO MEZA,Comunal,33,0.29723513011219044,0,0,0,36,1,107,0,0,35,246,38548,573507,862378,7160
ponderacion_rmc,Ponderación RMC,98,C074,URETA COX,Comunal,58,0.2979322762816429,0,0,0,29,1,107,0,0,35,161,38709,573507,862378,7189
ponderacion_rmc,Ponderación RMC,99,C064,SILVA CARVALLO - SANTA ELENA,Comunal,85,0.29671303455212084,0,0,0,51,1,107,0,0,35,545,39254,573507,862378,7240
ponderacion_rmc,Ponderación RMC,100,C008,EL CERRO,Comunal,112,0.29468858717694635,0,0,0,22,1,107,0,0,35,206,39460,573507,862378,7262
ponderacion_rmc,Ponderación RMC,101,C031,NECOCHEA,Comunal,103,0.29460602459560964,0,0,0,10,1,107,0,0,35,56,39516,573507,862378,7272
ponderacion_rmc,Ponderación RMC,102,C065,NUEVA SAN MARTIN,Comunal,91,0.29384044783423063,0,0,0,16,1,107,0,0,35,179,39695,573507,862378,7288
ponderacion_rmc,Ponderación RMC,103,C079,LAS AMERICAS,Comunal,87,0.2935581354089318,0,0,0,8,1,107,0,0,35,137,39832,573507,862378,7296
ponderacion_rmc,Ponderación RMC,104,C044,LOS CERRILLOS,Comunal,44,0.2938921000580936,0,0,0,13,1,107,0,0,35,196,40028,573507,862378,7309
ponderacion_rmc,Ponderación RMC,105,C036,RIO REFUGIO - SALAR SURIRE,Comunal,107,0.29322394331653584,0,0,0,3,1,107,0,0,35,45,40073,573507,862378,7312
ponderacion_rmc,Ponderación RMC,106,C013,HEROES DE LA CONCEPCION,Comunal,70,0.29161502323158384,0,0,0,6,1,107,0,0,35,87,40160,573507,862378,7318
ponderacion_rmc,Ponderación RMC,107,C004,CONSISTORIAL,Comunal,73,0.29131725003030046,0,0,0,49,1,107,0,0,35,563,40723,573507,862378,7367
